"location","source","target"
"","itemslisting.Next","Siguiente"
"","itemslisting.NoBids","Ninguna oferta todavía"
"","itemslisting.NoReserve","Sin Reserva"
"","itemslisting.NoResults","Lo sentimos, pero no hay artículos en esta categoría"
"","itemslisting.NotNegotiable","No negociable"
"","itemslisting.Of","de"
"","itemslisting.Page","Página "
"","itemslisting.PendingAd","Anuncio pendiente"
"","itemslisting.PendingAds","Anuncios pendientes"
"","itemslisting.PerWeek","Por semana"
"","itemslisting.Photo","Foto"
"","itemslisting.PostingIsFree","Publicar en <<BRAND>> es GRATIS."
"","itemslisting.Previous","Anterior"
"","itemslisting.Price","Precio"
"","itemslisting.Professionals/Businesses","Profesionales / Empresas"
"","itemslisting.R"," R "
"","itemslisting.Rank","Mejor resultado"
"","itemslisting.RefineYourSearch","Redefine tu búsqueda"
"","itemslisting.ReservePrice","Precio de Reserva"
"","itemslisting.Results","resultados"
"","itemslisting.ResultsCount","%s - %s %s de %s %s"
"","itemslisting.SearchResults","Resultados de la Búsqueda:"
"","itemslisting.SelectAll","Seleccionar todos"
"","itemslisting.SellerType","Tipo de Vendedor"
"","itemslisting.SERVER_NAME","/"
"","itemslisting.SimilarAds","Anuncios similares"
"","itemslisting.Sold","Vendido"
"","itemslisting.Sorry","Disculpa, pero no hemos encontrado ninguno"
"","itemslisting.SorryButWeDidntFindResultsThatMatchedTheKeywords","Lo sentimos, pero no encontramos ningún resultado que coincida con las palabras clave."
"","itemslisting.SorryButWeDidntFindResultsThatMatchedTheseKeywords","Lo sentimos, pero no hemos encontrado ningún resultado que coincida con estas palabras."
"","itemslisting.SortBy","Ordenar %s por"
"","itemslisting.Sponsored","Anuncios de Google"
"","itemslisting.ThatMatched","que coincidieron con las palabras clave"
"","itemslisting.TimeLeft","Tiempo restante"
"","itemslisting.Title","Título"
"","itemslisting.Video","Video"
"","itemslisting.ViewRecentAds","Ver anuncios recientes"
"","itemslisting.ViewSellerOtherAds","Ver otros anuncios del vendedor"
"","itemslisting.WapNoSearchResults1","Lo sentimos, pero no encontramos ningún resultado que coincida con la palabra clave: <emv:strong>"
"","itemslisting.WapNoSearchResults2","</emv:strong><emv:br/><emv:br/>            Algunos consejos de busqueda que encontramos útiles:<emv:br/>            Asegurate que todas las palabras clave esten escritas correctamente<emv:br/>             Utiliza menos palabras clave <emv:br/>            Utiliza palabras clave mas generales<emv:br/>            Extiende tu ubicación a ESTADO <emv:br/>            Intenta navegar la categoría desde la <emv:a href=""/index.php"">Página principal</emv:a><emv:br/><emv:br/>             Permite que los otros sepan lo que estas buscando: <emv:a href=""/wap_posting.php"">publica un anuncio gratis hoy!</emv:a>"
"","itemslisting.WorkAtAnd","Experiencia en <<WORK>> y <<WORK_>>"
"","itemslisting.WorkedAt","Experiencia en <<WORK>>"
"","languagemenu.ListingLanguage","Idioma de las publicaciones"
"","languagemenu.SiteLanguage","Idioma del sitio"
"","listingslanguageoptions.AllLanguages","Todos los idiomas"
"","listingslanguageoptions.ListingLanguage","Publicaciones en"
"","loginbox.AccountHolders","Los titulares de cuentas deben entrar antes de publicar anuncios en el sitio."
"","loginbox.AccountLocked","Tu cuenta está bloqueada. Contacta con el administrador."
"","loginbox.AccountLockedA","Tu cuenta está bloqueada. Contacta con nuestro"
"","loginbox.AccountLockedB","Equipo de Soporte."
"","loginbox.AccountLockedLink","/support/support.php"
"","loginbox.AlreadyAMember","Ya estás registrado"
"","loginbox.AlreadyPostedAnAd","Ya publicaste algún anuncio"
"","loginbox.ClickHere","click aquí"
"","loginbox.CreateYourAccount","Crea tu cuenta gratis:"
"","loginbox.EnterEmailUsedToPostReceiveLinkToMyBrand","Ingresa el email que usaste para publicar tu anuncio y recibe el link a <<MY_CLASSIFIEDS>> por email."
"","loginbox.EnterPassword","Por favor introduce tu contraseña"
"","loginbox.EnterUsername","Por favor introduce tu nombre de usuario"
"","loginbox.ForgotYourPassword","¿Olvidaste tu contraseña?"
"","loginbox.HaveAnAccount","¿Tienes una Cuenta?"
"","loginbox.HaveAnOlxAccount","¿Tienes una Cuenta de <<BRAND>>?"
"","loginbox.IAgreeToTheTermsAndConditionsOfBrand","Acepto los <<LINK_TERMS_USE>>Términos y Condiciones<</LINK_TERMS_USE>> de <<BRAND>>"
"","loginbox.IfYouAlreadyHaveAnAccountClickHereToLogIn","Si ya tienes una cuenta, cliquea aquí para loguearte"
"","loginbox.IfYouDontHaveAccountOrNeverPostedOnBrand","Si no tienes una cuenta o nunca publicaste un anuncio en <<BRAND>>"
"","loginbox.Login","Entrar"
"","loginbox.MemberAccess","Acceso para Miembros"
"","loginbox.NeedAnAccount","¿Necesitas una Cuenta?"
"","loginbox.NoAccount","No existe ninguna cuenta con ese Nombre de Usuario"
"","loginbox.NotAMember","¿No eres miembro?"
"","loginbox.NotLog","No pudimos procesar tu entrada"
"","loginbox.Password","Contraseña"
"","loginbox.PasswordError","Por favor verifica tu contraseña"
"","loginbox.Re-enterPassword","Por favor introduce de nuevo tu contraseña"
"","loginbox.Register","Registro"
"","loginbox.RegisterNow","Regístrate Ahora!"
"","loginbox.RememberMe","Recordarme"
"","loginbox.SignIn","Iniciar sesión"
"","loginbox.SingInButon","Iniciar sesión"
"","loginbox.SingInTitle","Iniciar sesión"
"","loginbox.UserError","No existe ninguna cuenta con este nombre de usuario ni cuenta de email."
"","loginbox.Username","Usuario o Email"
"","loginbox.Wait","Espera..."
"","loginbox.WeCouldNotLogYouIn","No pudimos procesar tu entrada"
"","loginbox.YouDontNeedToRegisterToUseBrandButWeRecommendYouDo","No es necesario registrarse en <<BRAND>> pero lo recomendamos: "
"","mainmenu.BrowseAds","Buscar Anuncios"
"","mainmenu.ChangeLanguage","Cambiar idiomas"
"","mainmenu.ChangeRegion","Cambiar regi&#243;n"
"","messages_addvideo.1","Subir Video"
"","messages_addvideo.2","Ahora puedes añadir un video en tu anuncio!"
"","messages_addvideo.3","Es simple y rápido. Haz click aquí!"
"","messages_addvideo.4","Añadir Video"
"","messages_addvideo.5","Eliminar un Video"
"","messages_addvideo.6","Cancelar"
"","messages_addvideo.7","Video"
"","messages_addvideo.8","Editar Video"
"","messages_addvideo.9","Carga completada. Presiona OK para continuar."
"","messages_auction_bid_class.1","Continuar"
"","messages_auction_bid_class.10","Cuéntale a un amigo"
"","messages_auction_bid_class.11","Página "
"","messages_auction_bid_class.12"," de "
"","messages_auction_bid_class.13","más resultados"
"","messages_auction_bid_class.15","días"
"","messages_auction_bid_class.16","horas"
"","messages_auction_bid_class.17","minuto"
"","messages_auction_bid_class.18","segundos"
"","messages_auction_bid_class.19","Volver"
"","messages_auction_bid_class.20","<br /><br /><div align=""center""><b>No hay ofertas en esta subasta.</b></div><br />"
"","messages_auction_bid_class.3","Volver al listado"
"","messages_auction_bid_class.4","Volver"
"","messages_auction_bid_class.5","Volver"
"","messages_auction_bid_class.6","ID de Publicación"
"","messages_auction_bid_class.7","Título del Artículo"
"","messages_auction_bid_class.8","Tiempo Restante"
"","messages_auction_bid_class.9","Añadir a favoritos"
"","messages_auction_bid_class.BuyerEmail","Email del comprador"
"","messages_auction_bid_class.BuyerName","Nombre del comprador"
"","messages_auction_bid_class.CongratulationsBuyer","</strong>¡Felicitaciones!<strong> Has comprado un producto."
"","messages_auction_bid_class.CongratulationsSeller","<strong>¡Felicitaciones!<strong> Tu producto de compra inmediata ha sido vendido "
"","messages_auction_bid_class.ContactBuyer","Contacta con el vendedor directamente para cocnertar el pago y la entrega. Para evitar el fraude recomendamos realizar la transacción de forma local, evitando utilizar Western Union y transferencias."
"","messages_auction_bid_class.ContactSeller","Contacta con el vendedor directamente para concertar el pago y la entrega. Para evitar el fraude recomendamos realizar la transacción de forma local, evitando utilizar Western Union y transferencias.  "
"","messages_auction_bid_class.CurrentBid","Oferta Activa"
"","messages_auction_bid_class.EndingDate","Fecha de finalización"
"","messages_auction_bid_class.ItemTitle","Título del Artículo"
"","messages_auction_bid_class.LinkToItem","Enlace al Artículo"
"","messages_auction_bid_class.MaximumBid","Your maximum bid"
"","messages_auction_bid_class.Price","Precio"
"","messages_auction_bid_class.Seller","Vendedor"
"","messages_auction_bid_class.SellerEmail","Email del vendedor"
"","messages_auction_bid_class.SellerName","Nombre del vendedor"
"","messages_auction_bid_class.ViewTheItem","Ver el producto por el que estás apostando"
"","messages_auction_bid_class.WeAreSorry","Tu oferta para el siguiente artículo en <<BRAND>> ha sido mejorada"
"","messages_auction_bid_class.YouAre","Tu eres el nuevo postor más alto"
"","messages_auction_bid_class.YouAreCurrently","<strong>¡Felicitaciones!<strong>Actualmente tu eres el postor más alto del siguiente producto publicado en <<BRAND>>"
"","messages_auction_bid_class.YouHaveOutbid","Tu oferta ha sido mejorada en OLX"
"","messages_auction_bid_class.YouPurchasedItem","Has comprado un producto"
"","messages_auction_bid_class.YourCurrentBid","Tu apuesta actual"
"","messages_auction_bid_class.YourItemSold","¡Tu artículo ha sido vendido!"
"","messages_auction_bid_class.YourMaximumBid","Tu apuesta máxima"
"","messages_auction_bid_class.YourOfert","Tu oferta"
"","messages_auction_feedback_class.1","Volver a Mi OLX"
"","messages_auction_feedback_class.3","Ver mis comentarios"
"","messages_auction_feedback_class.4","Comentarios Pendientes"
"","messages_auction_feedback_class.5","Volver a los comentarios"
"","messages_auction_feedback_class.6","Volver"
"","messages_browse_notify_friend.1","Código de Verificación"
"","messages_browse_notify_friend.2","(Por favor introduzca el código de verificación)"
"","messages_browse_notify_friend.3","Volver al listado"
"","messages_browse_notify_friend.5","Por favor ingrese<br />correctamente el<br />código de verificación"
"","messages_browse_notify_friend.6","Opcional"
"","messages_browse_notify_friend.ErrorFriendName","El nombre de amigo es un campo obligatorio."
"","messages_browse_notify_friend.ErrorMail","Completa tu e-mail"
"","messages_browse_notify_friend.ErrorMailFriend","Completa con el mail de tu amigo."
"","messages_browse_notify_friend.ErrorSenderName","El nombre del emisor es obligatorio"
"","messages_browse_notify_friend.InvalidMail","Correo erróneo"
"","messages_browse_notify_friend.InvalidMailFriend","Correo de amigo no válido"
"","messages_browse_notify_friend.LockedUserOrEmailA","Tu cuenta está bloqueada. Contacta con nuestro"
"","messages_browse_notify_friend.LockedUserOrEmailB","Soporte Técnico"
"","messages_browse_notify_friend.LockedUserOrEmailLink","http://support.olx.com"
"","messages_browse_notify_seller.1","Código de verificación"
"","messages_browse_notify_seller.10","El tamaño máximo de subida permitido para los archivos es de 2 Mb. "
"","messages_browse_notify_seller.11","El tipo del archivo no es admitido actualmente por <<BRAND>> ."
"","messages_browse_notify_seller.2","(Por favor, introduce el código de verificación)"
"","messages_browse_notify_seller.3","Volver al listado"
"","messages_browse_notify_seller.5","Por favor ingrese<br />correctamente el<br />código de verificación"
"","messages_browse_notify_seller.6","opcional"
"","messages_browse_notify_seller.7","Anónimo"
"","messages_browse_notify_seller.8","Antes de comprometerte a efectuar una compra, consulta la información acerca de <strong>fraudes en ventas</strong> en nuestra seccion de <a href=""index.php?a=28&b=141"" class=""ima"">ayuda</a>."
"","messages_browse_notify_seller.9","Adjuntar un anuncio"
"","messages_browse_notify_seller.AttachPicture","Adjuntar Imágen"
"","messages_browse_notify_seller.AttachResume","Adjuntar Curriculum Vitae"
"","messages_browse_notify_seller.BarAdviceA","Antes de comprometerte a efectuar una compra, consulta la información acerca de <b>fraudes en ventas</b> en nuestro"
"","messages_browse_notify_seller.BarAdviceB","ayuda"
"","messages_browse_notify_seller.BarAdviceC","página."
"","messages_browse_notify_seller.BarAdviceLink","index.php?a=28&b=141"
"","messages_browse_notify_seller.ContactEmployer","Contactar empleador / empleado"
"","messages_browse_notify_seller.ContactSeller","Contactar con el Vendedor"
"","messages_browse_notify_seller.ErrorMail","Introduce tu e-mail"
"","messages_browse_notify_seller.InvalidMail","Correo no válido"
"","messages_browse_notify_seller.LockedUserOrEmailA","Tu cuenta ha sido suspendida. Contacta con nuestro"
"","messages_browse_notify_seller.LockedUserOrEmailB","Equipo de Soporte."
"","messages_browse_notify_seller.LockedUserOrEmailLink","/support/support.php"
"","messages_browse_notify_seller.ReplyToThisAd","Responder a este anuncio"
"","messages_browse_notify_seller.ThisMessageIs","Este mensaje está siendo considerado"
"","messages_browse_notify_seller.ValidationError","Por favor, completa los campos restantes."
"","messages_checkuserajax.1","(Incorrecto: 4 a 20 caracteres alfanumericos)"
"","messages_checkuserajax.2","(Incorrecto: No debe haber espacios o caracteres especiales)"
"","messages_checkuserajax.3","(Incorrecto: Nombre de usuario incorrecto)"
"","messages_checkuserajax.4","(Incorrecto: El nombre de usuario ya existe)"
"","messages_checkuserajax.5","Válido"
"","messages_close_item_mail_to_bidder.0","Felicitaciones!!! Tu eres el postor más alto en esta operación. Debajo hay un enlace para ver la subasta durante 30 días luego del cierre. Por favor contácta al vendedor utilizando la información listada debajo para intercambiar la información sobre el pago. Conserva este email como referencia y el enlace a la subasta."
"","messages_close_item_mail_to_bidder.1","Eres el postor ganador."
"","messages_close_item_mail_to_bidder.2","Postor:"
"","messages_close_item_mail_to_bidder.3","Oferta%3A"
"","messages_close_item_mail_to_bidder.4","Datos del vendedor:"
"","messages_close_item_mail_to_bidder.Bid","Apuesta: "
"","messages_close_item_mail_to_bidder.Bidder","Postor:"
"","messages_close_item_mail_to_bidder.Congratulations","Enhorabuena!!!"
"","messages_close_item_mail_to_bidder.ContactSeller","Contacta con el vendedor directamente para concertar el pago y la entrega. Para evitar el fraude recomendamos realizar la transacción de forma local, evitando utilizar Western Union y transferencias."
"","messages_close_item_mail_to_bidder.ItemTitle","Título del Artículo"
"","messages_close_item_mail_to_bidder.LinkToItem","Enlace al artículo"
"","messages_close_item_mail_to_bidder.SellerEmail","Email del vendedor"
"","messages_close_item_mail_to_bidder.SellerInfo","Información del vendedor:"
"","messages_close_item_mail_to_bidder.SellerName","Nombre del vendedor"
"","messages_close_item_mail_to_bidder.WinningBid","Apuesta ganadora"
"","messages_close_item_mail_to_bidder.YouAreBidder","Eres el postor ganador"
"","messages_close_item_mail_to_bidder.YouPurchasedItem","Has comprado un producto"
"","messages_close_item_mail_to_seller.0","Felicitaciones!!! Tu subasta ha terminado y el artículo ha sido vendido. Debajo hay un enlace para ver la subasta por 30 días luego del cierre. Por favor contacta al máximo postor utilizando la información listada debajo para intercambiar la información sobre el pago. Conserva este email como referencia y el enlace a la subasta."
"","messages_close_item_mail_to_seller.1","Lo sentimos. Tu subasta ha terminado y ninguna apuesta alcanza o supera tu precio de reserva. Todavía puedes ver la subasta en el enlace de abajo por 30 días para revisar las apuestas y tal vez aceptar alguna. En caso de querer intentar otra venta, por favor consideranos nuevamente para vender este artículo otra vez."
"","messages_close_item_mail_to_seller.2","Tu Remate ha finalizado."
"","messages_close_item_mail_to_seller.3","The+dutch+auction+listed+below+has+closed.+Below+is+a+list+of+winning+dutch+bidders%2C+the+quantity+they+have+won+and+the+final+bid+amount+that+they+are+responsible+for+paying.+"
"","messages_close_item_mail_to_seller.4","importe de la oferta final: "
"","messages_close_item_mail_to_seller.BuyerEmail","Email del Comprador"
"","messages_close_item_mail_to_seller.BuyerName","Nombre del Comprador"
"","messages_close_item_mail_to_seller.Congratulations","Enhorabuena!!!"
