"location","source","target"
"","optionals.opt-229-piercings-body","Body"
"","optionals.opt-229-piercings-forhavaianas","For Havaianas"
"","optionals.opt-229-piercings-fortheface","For the Face"
"","optionals.opt-229-religiousarticles","Religious Articles"
"","optionals.opt-229-religiousarticles-amulets","Amulets"
"","optionals.opt-229-religiousarticles-crucifix","Crucifix"
"","optionals.opt-229-religiousarticles-medals","Medals"
"","optionals.opt-229-religiousarticles-rosary","Rosary"
"","optionals.opt-229-semijewerly","Semi-Jewerly"
"","optionals.opt-229-semijewerly-goldplated","Gold Plated"
"","optionals.opt-229-semijewerly-semipreciousstones","Semi-precious Stones"
"","optionals.opt-229-semijewerly-silverplated","Silver Plated"
"","optionals.opt-229-semijewerly-stainlesssteel","Stainless Steel"
"","optionals.opt-229-semijewerly-strass","Strass"
"","optionals.opt-229-semijewerly-swarovsky","Swarovsky"
"","optionals.opt-234-bicycles","Bicycles"
"","optionals.opt-234-bicycles-accessories","Accessories"
"","optionals.opt-234-bicycles-beach","Beach"
"","optionals.opt-234-bicycles-bmx","BMX"
"","optionals.opt-234-bicycles-children","Children"
"","optionals.opt-234-bicycles-clothes","Clothes"
"","optionals.opt-234-bicycles-electrical","Electrical"
"","optionals.opt-234-bicycles-folding","Folding"
"","optionals.opt-234-bicycles-motorized","Motorized"
"","optionals.opt-234-bicycles-mountainbike","Mountain Bike"
"","optionals.opt-234-bicycles-old","Old"
"","optionals.opt-234-bicycles-pieces","Pieces"
"","optionals.opt-234-bicycles-race","Race"
"","optionals.opt-234-camping","Camping"
"","optionals.opt-234-camping-backpacks","Backpacks"
"","optionals.opt-234-camping-binoculars","Binoculars"
"","optionals.opt-234-camping-boxes","Boxes"
"","optionals.opt-234-camping-compasses","Compasses"
"","optionals.opt-234-camping-flashlights","Flashlights"
"","optionals.opt-234-camping-inflatables","Inflatables"
"","optionals.opt-234-camping-knives","Knives"
"","optionals.opt-234-camping-pocketknives","Pocket-Knives"
"","optionals.opt-234-camping-sleepingbags","Sleeping Bags"
"","optionals.opt-234-camping-tables","Tables"
"","optionals.opt-234-camping-tents","Tents"
"","optionals.opt-234-camping-thermalbags","Thermal Bags"
"","optionals.opt-234-fitness","Fitness"
"","optionals.opt-234-fitness-dvd","DVD"
"","optionals.opt-234-fitness-elasticbeds","Elastic Beds"
"","optionals.opt-234-fitness-ellipticals","Ellipticals"
"","optionals.opt-234-fitness-equipment","Equipment"
"","optionals.opt-234-fitness-ergometricbicycles","Ergometric Bicycles"
"","optionals.opt-234-fitness-extenders","Extenders"
"","optionals.opt-234-fitness-heartratemonitors","Heart rate Monitors"
"","optionals.opt-234-fitness-multiexercisebenches","Multi Exercise Benches"
"","optionals.opt-234-fitness-powerballs","Power Balls"
"","optionals.opt-234-fitness-ropes","Ropes"
"","optionals.opt-234-fitness-steps","Steps"
"","optionals.opt-234-fitness-treadmills","Treadmills"
"","optionals.opt-234-fitness-vibratingplatforms","Vibrating Platforms"
"","optionals.opt-234-fitness-weights","Weights"
"","optionals.opt-234-martialarts","Martial Arts"
"","optionals.opt-234-martialarts-aikido","Aikido"
"","optionals.opt-234-martialarts-anythinggoes","Anything goes"
"","optionals.opt-234-martialarts-capoeira","Capoeira"
"","optionals.opt-234-martialarts-jiujitsu","Jiu Jitsu"
"","optionals.opt-234-martialarts-judo","Judo"
"","optionals.opt-234-martialarts-karate","Karate"
"","optionals.opt-234-martialarts-kickboxing","Kick Boxing"
"","optionals.opt-234-martialarts-kungfu","Kung Fu"
"","optionals.opt-234-martialarts-muaythai","Muay Thai"
"","optionals.opt-234-martialarts-taekwondo","TaeKwonDo"
"","optionals.opt-234-martialarts-taichichuan","Tai Chi Chuan"
"","optionals.opt-234-sports","Sports"
"","optionals.opt-234-sports-aeromodelling","Aeromodelling"
"","optionals.opt-234-sports-americanfootball","American Football"
"","optionals.opt-234-sports-baseball","Baseball"
"","optionals.opt-234-sports-basketball","Basketball"
"","optionals.opt-234-sports-bowandarrow","Bow and Arrow"
"","optionals.opt-234-sports-boxing","Boxing"
"","optionals.opt-234-sports-climbing","Climbing"
"","optionals.opt-234-sports-diving","Diving"
"","optionals.opt-234-sports-fishing","Fishing"
"","optionals.opt-234-sports-mountaineering","Mountaineering"
"","optionals.opt-234-sports-pilates","Pilates"
"","optionals.opt-234-sports-skates","Skates"
"","optionals.opt-234-sports-skating","Skating"
"","optionals.opt-234-sports-soccer","Soccer"
"","optionals.opt-234-sports-squash","Squash"
"","optionals.opt-234-sports-surf","Surf"
"","optionals.opt-234-sports-swimming","Swimming"
"","optionals.opt-234-sports-tabletennis","Table Tennis"
"","optionals.opt-234-sports-tennis","Tennis"
"","optionals.opt-234-sports-volleyball","Volleyball"
"","optionals.opt-234-sports-wakeboard","Wakeboard"
"","optionals.opt-234-sports-yoga","Yoga"
"","optionals.opt-238-animation","Animation"
"","optionals.opt-238-animation-anime","Anime"
"","optionals.opt-238-animation-kidscartoons","Kids cartoons"
"","optionals.opt-238-movies","Movies"
"","optionals.opt-238-movies-action","Action"
"","optionals.opt-238-movies-adventure","Adventure"
"","optionals.opt-238-movies-biblical","Biblical"
"","optionals.opt-238-movies-classic","Classic"
"","optionals.opt-238-movies-comedy","Comedy"
"","optionals.opt-238-movies-documentary","Documentary"
"","optionals.opt-238-movies-drama","Drama"
"","optionals.opt-238-movies-epic","Epic"
"","optionals.opt-238-movies-fantasy","Fantasy"
"","optionals.opt-238-movies-horror","Horror"
"","optionals.opt-238-movies-kids","Kids"
"","optionals.opt-238-movies-musical","Musical"
"","optionals.opt-238-movies-police","Police"
"","optionals.opt-238-movies-rarities","Rarities"
"","optionals.opt-238-movies-romance","Romance"
"","optionals.opt-238-movies-sciencefiction","Science Fiction"
"","optionals.opt-238-movies-suspense","Suspense"
"","optionals.opt-238-movies-thriller","Thriller"
"","optionals.opt-238-movies-war","War"
"","optionals.opt-238-movies-western","Western"
"","optionals.opt-238-musicals","Musicals"
"","optionals.opt-238-musicals-concerts","Concerts"
"","optionals.opt-238-musicals-karaoke","Karaoke"
"","optionals.opt-238-musicals-videos","Videos"
"","optionals.opt-238-tvshows","TV Shows"
"","optionals.opt-238-tvshows-comedy","Comedy"
"","optionals.opt-238-tvshows-drama","Drama"
"","optionals.opt-238-tvshows-epic","Epic"
"","optionals.opt-238-tvshows-family","Family"
"","optionals.opt-238-tvshows-kids","Kids"
"","optionals.opt-238-tvshows-reality","Reality"
"","optionals.opt-238-tvshows-sciencefiction","Science Fiction"
"","optionals.opt-238-tvshows-soapoperas","Soap Operas"
"","optionals.opt-238-tvshows-teenager","Teenager"
"","optionals.opt-240-accessorypiecesfornotebooks","Accessory Pieces for Notebooks"
"","optionals.opt-240-accessorypiecesfornotebooks-bags","Bags"
"","optionals.opt-240-accessorypiecesfornotebooks-batteries","Batteries"
"","optionals.opt-240-accessorypiecesfornotebooks-cables","Cables"
"","optionals.opt-240-accessorypiecesfornotebooks-cases","Cases"
"","optionals.opt-240-accessorypiecesfornotebooks-cddvddrives","CD-DVD Drives"
"","optionals.opt-240-accessorypiecesfornotebooks-coolers","Coolers"
"","optionals.opt-240-accessorypiecesfornotebooks-floppydiskdrive","Floppy-disk Drive"
"","optionals.opt-240-accessorypiecesfornotebooks-formfactors","Form Factors"
"","optionals.opt-240-accessorypiecesfornotebooks-harddrives","Hard Drives"
"","optionals.opt-240-accessorypiecesfornotebooks-keyboards","Keyboards"
"","optionals.opt-240-accessorypiecesfornotebooks-kitsofaccessories","Kits of Accessories"
"","optionals.opt-240-accessorypiecesfornotebooks-lcdscreens","LCD Screens"
"","optionals.opt-240-accessorypiecesfornotebooks-locks","Locks"
"","optionals.opt-240-accessorypiecesfornotebooks-memories","Memories"
"","optionals.opt-240-accessorypiecesfornotebooks-modemspcmcia","Modems PCMCIA"
"","optionals.opt-240-accessorypiecesfornotebooks-networkscards","Networks Cards"
"","optionals.opt-240-accessorypiecesfornotebooks-piecesparts","Pieces-Parts"
"","optionals.opt-240-accessorypiecesfornotebooks-skins","Skins"
"","optionals.opt-240-accessorypiecesfornotebooks-tables","Tables"
"","optionals.opt-240-accessorypiecesfornotebooks-trolleys","Trolleys"
"","optionals.opt-240-apple","Apple"
"","optionals.opt-240-apple-accessories","Accessories"
"","optionals.opt-240-apple-desktop","Desktop"
"","optionals.opt-240-apple-laptops","Laptops"
"","optionals.opt-240-apple-notebooks","Notebooks"
"","optionals.opt-240-apple-pieces","Pieces"
"","optionals.opt-240-blankmedia","Blank Media"
"","optionals.opt-240-blankmedia-bluray","Blu-Ray"
"","optionals.opt-240-blankmedia-cds","CDs"
"","optionals.opt-240-blankmedia-dvds","DVDs"
"","optionals.opt-240-blankmedia-floppdisks","Flopp-disks"
"","optionals.opt-240-ipadtablets","iPad - Tablets"
"","optionals.opt-240-ipadtablets-accessories","Accessories"
"","optionals.opt-240-ipadtablets-ipad","iPad"
"","optionals.opt-240-ipadtablets-tablets","Tablets"
"","optionals.opt-240-monitors","Monitors"
"","optionals.opt-240-monitors-accessories","Accessories"
"","optionals.opt-240-monitors-monitors","Monitors"
"","optionals.opt-240-motherboards","Motherboards"
"","optionals.opt-240-motherboards-motherboardprocessorkit","Motherboard-Processor Kit"
"","optionals.opt-240-motherboards-withoutprocessor","Without Processor"
"","optionals.opt-240-multimedia","Multimedia"
"","optionals.opt-240-multimedia-cddrives","CD Drives"
"","optionals.opt-240-multimedia-earphones","Earphones"
"","optionals.opt-240-multimedia-microphones","Microphones"
"","optionals.opt-240-multimedia-soundcards","Sound Cards"
"","optionals.opt-240-multimedia-subwooferspeakers","Subwoofer Speakers"
"","optionals.opt-240-multimedia-webcams","Webcams"
"","optionals.opt-240-notebooks","Notebooks"
"","optionals.opt-240-notebooks-acer","Acer"
"","optionals.opt-240-notebooks-appeibook","Appe iBook"
"","optionals.opt-240-notebooks-applemacbook","MacBook"
"","optionals.opt-240-notebooks-applemacbookair","Apple MacBook Air"
"","optionals.opt-240-notebooks-applemacbookpro","Apple MacBook Pro"
"","optionals.opt-240-notebooks-applemacbookwhite","Apple MacBook White"
"","optionals.opt-240-notebooks-applepowerbook","Apple PowerBook"
"","optionals.opt-240-notebooks-asus","Asus"
"","optionals.opt-240-notebooks-compaq","Compaq"
"","optionals.opt-240-notebooks-dell","Dell"
"","optionals.opt-240-notebooks-ecspcchips","ECS-PCChips"
"","optionals.opt-240-notebooks-fujitsu","Fujitsu"
"","optionals.opt-240-notebooks-hp","HP"
"","optionals.opt-240-notebooks-ibmlenovo","IBM-Lenovo"
"","optionals.opt-240-notebooks-lg","LG"
"","optionals.opt-240-notebooks-positivo","Positivo"
"","optionals.opt-240-notebooks-sonyvaio","Sony Vaio"
"","optionals.opt-240-notebooks-toshiba","Toshiba"
"","optionals.opt-240-palmshandhelds","Palms-Handhelds"
"","optionals.opt-240-palmshandhelds-accessories","Accessories"
"","optionals.opt-240-palmshandhelds-dell","Dell"
"","optionals.opt-240-palmshandhelds-hpcompaq","HP-Compaq"
"","optionals.opt-240-palmshandhelds-htc","HTC"
"","optionals.opt-240-palmshandhelds-palmandpalmone","Palm and palmOne"
"","optionals.opt-240-pccomponents","PC Components"
"","optionals.opt-240-pccomponents-adaptors","Adaptors"
"","optionals.opt-240-pccomponents-biometricreaders","Biometric readers"
"","optionals.opt-240-pccomponents-cardreaders","Card readers"
"","optionals.opt-240-pccomponents-casesandenclosures","Cases and Enclosures"
"","optionals.opt-240-pccomponents-coolersfans","Coolers-Fans"
"","optionals.opt-240-pccomponents-externaldrives","External drives"
"","optionals.opt-240-pccomponents-firewirecards","Firewire Cards"
"","optionals.opt-240-pccomponents-harddrives","Hard Drives"
"","optionals.opt-240-pccomponents-motherboards","Motherboards"
"","optionals.opt-240-pccomponents-pccleaning","PC Cleaning"
"","optionals.opt-240-pccomponents-pctuning","PC Tuning"
"","optionals.opt-240-pccomponents-powersupplytester","Power Supply Tester"
"","optionals.opt-240-pccomponents-powersupplyunits","Power Supply Units"
"","optionals.opt-240-pccomponents-processors","Procesory"
"","optionals.opt-240-pccomponents-rammemory","RAMky"
"","optionals.opt-240-pccomponents-remontecontrols","Remonte controls"
"","optionals.opt-240-pccomponents-tvtuner","TV Tuner"
"","optionals.opt-240-pccomponents-usbcards","USB Cards"
"","optionals.opt-240-pccomponents-videocards","Video Cards"
"","optionals.opt-240-pccomponents-videotuner","Video Tuner"
"","optionals.opt-240-pccomputers","PC Computers"
"","optionals.opt-240-pccomputers-allinonewithmonitor","All-in-One with Monitor"
"","optionals.opt-240-pccomputers-allinonewithoutmonitor","All-in-One without Monitor"
"","optionals.opt-240-pccomputers-servers","Servers"
"","optionals.opt-240-pendrives","Pen Drives"
"","optionals.opt-240-pendrives-16gb","16 GB"
"","optionals.opt-240-pendrives-2gb","2 GB"
"","optionals.opt-240-pendrives-32gb","32 GB"
"","optionals.opt-240-pendrives-4gb","4 GB"
"","optionals.opt-240-pendrives-8gb","8 GB"
"","optionals.opt-240-pendrives-above64gb","Above 64 GB"
"","optionals.opt-240-pendrives-upto1gb","Up to 1 GB"
"","optionals.opt-240-periferalspcaccessories","Periferals-PC Accessories"
"","optionals.opt-240-periferalspcaccessories-biometricreaders","Biometric Readers"
"","optionals.opt-240-periferalspcaccessories-cables","Cables"
"","optionals.opt-240-periferalspcaccessories-connectors","Connectors"
"","optionals.opt-240-periferalspcaccessories-controls","Controls"
"","optionals.opt-240-periferalspcaccessories-graphicstablet","Graphics Tablet"
"","optionals.opt-240-periferalspcaccessories-joysticks","Joysticks"
"","optionals.opt-240-periferalspcaccessories-keyboardandmousekits","Keyboard and Mouse Kits"
"","optionals.opt-240-periferalspcaccessories-keyboards","Keyboards"
"","optionals.opt-240-periferalspcaccessories-laserpointer","Laser Pointer"
"","optionals.opt-240-periferalspcaccessories-mice","Mice"
"","optionals.opt-240-periferalspcaccessories-mousepads","Mouse Pads"
"","optionals.opt-240-periferalspcaccessories-scanners","Scanners"
"","optionals.opt-240-periferalspcaccessories-webcams","Webcams"
"","optionals.opt-240-powersupplyunits","Power Supply Units"
"","optionals.opt-240-powersupplyunits-energycables","Energy Cables"
"","optionals.opt-240-powersupplyunits-formfactors","Form Factors"
"","optionals.opt-240-powersupplyunits-linefilters","Line Filters"
"","optionals.opt-240-powersupplyunits-nobreaks","No-Breaks"
"","optionals.opt-240-powersupplyunits-powersupplytesters","Power Supply Testers"
"","optionals.opt-240-powersupplyunits-stabilizer","Stabilizer"
"","optionals.opt-240-printersandaccessories","Printers and Accessories"
"","optionals.opt-240-printersandaccessories-inksrefillandbulk","Inks, Refill, and Bulk"
"","optionals.opt-240-printersandaccessories-jetinkcartridges","Jet ink Cartridges"
"","optionals.opt-240-printersandaccessories-kitsandcilinders","Kits and Cilinders"
"","optionals.opt-240-printersandaccessories-paper","Paper"
"","optionals.opt-240-printersandaccessories-printersandcopiers","Printers and Copiers"
"","optionals.opt-240-printersandaccessories-refillmachines","Refill Machines"
"","optionals.opt-240-printersandaccessories-toners","Toners"
"","optionals.opt-240-processors","Processors"
"","optionals.opt-240-processors-amd","AMD"
"","optionals.opt-240-processors-intel","Intel"
"","optionals.opt-240-projectorsscreens","Projectors-Screens"
"","optionals.opt-240-projectorsscreens-accessories","Accessories"
"","optionals.opt-240-projectorsscreens-projectors","Projectors"
"","optionals.opt-240-projectorsscreens-screens","Screens"
"","optionals.opt-240-rammemory","RAM Memory"
"","optionals.opt-240-rammemory-notebook","Notebook"
"","optionals.opt-240-rammemory-pcs","PCs"
"","optionals.opt-240-software","Software"
"","optionals.opt-240-software-antivirus","Anti-Virus"
"","optionals.opt-240-software-comercialautomation","Comercial Automation"
"","optionals.opt-240-software-educational","Educational"
"","optionals.opt-240-software-entertainment","Entertainment"
"","optionals.opt-240-software-grapficdesign","Grapfic Design"
"","optionals.opt-240-software-networks","Networks"
"","optionals.opt-240-software-operationalsystems","Operational Systems"
"","optionals.opt-240-software-users","Users"
"","optionals.opt-240-videocapturecards","Video-Capture Cards"
"","optionals.opt-240-wifinetworks","Wi-Fi Networks"
"","optionals.opt-240-wifinetworks-cables","Cables"
"","optionals.opt-240-wifinetworks-forms","Forms"
"","optionals.opt-240-wifinetworks-hermiticboxes","Hermitic Boxes"
"","optionals.opt-240-wifinetworks-microfilters","Micro Filters"
"","optionals.opt-240-wifinetworks-modems","Modems"
"","optionals.opt-240-wifinetworks-printerserver","Printer Server"
"","optionals.opt-240-wifinetworks-switches","Switches"
"","optionals.opt-240-wifinetworks-tools","Tools"
"","optionals.opt-240-wifinetworks-voip","VoIP"
"","optionals.opt-240-wifinetworks-wifinetworks","Wi-Fi Networks"
"","optionals.opt-261-education","Education"
"","optionals.opt-261-education-distanceeducation","Distance Education"
"","optionals.opt-261-education-educationalorientators","Educational Orientators"
"","optionals.opt-261-education-nursery","Nursery"
