"location","source","target"
"","car_model.volvo/v50","V50"
"","car_model.volvo/v70","V70"
"","car_model.volvo/v90","V90"
"","car_model.volvo/xc","XC (Cross Country)"
"","car_model.volvo/xc60","XC60"
"","car_model.volvo/xc70","XC70"
"","car_model.volvo/xc90","XC90"
"","car_model.wartburg/353","353"
"","car_model.wiesmann/gt","GT"
"","car_model.wiesmann/roadster","Roadster"
"","car_model.willys/b10","B10"
"","car_model.willys/b12","B12"
"","car_model.willys/b3","B3"
"","car_model.willys/b5","B5"
"","car_model.willys/b6","B6"
"","car_model.willys/b7","B7"
"","car_model.willys/b8","B8"
"","car_model.willys/d10","D10"
"","car_model.willys/d3","D3"
"","car_model.willys/jeep","Jeep"
"","car_model.willys/roadster_s","Roadster S"
"","car_model.xinkai/pickup","PickUp"
"","car_model.zaz/1102","1102"
"","car_model.zaz/1103","1103"
"","car_model.zaz/1105","1105"
"","car_model.zaz/1140","1140"
"","car_model.zaz/965","965"
"","car_model.zaz/966","966"
"","car_model.zaz/968","968"
"","car_model.zaz/sens","SENS"
"","car_model.zil/114","114"
"","car_model.zil/117","117"
"","car_model.zil/4104","4104"
"","car_model.zil/zil3","ZIL3"
"","car_model.zil/zis101","ZIS101"
"","car_model.zil/zis101/a","ZIS101/A"
"","car_model.zil/zis102","ZIS102"
"","car_model.zil/zis11","ZIS11"
"","car_model.zil/zis110","ZIS110"
"","car_model.zil/zis111","ZIS111"
"","car_model.zil/zis112","ZIS112"
"","car_model.zx/grandtiger","GrandTiger"
"","car_model.zx/landmark","Landmark"
"","car_type.2_door","2 portes"
"","car_type.4_door","4 portes"
"","car_type.Convertible","Cabriolet"
"","car_type.pickup_truck","Camionnettes - Utilitaires"
"","car_type.suv","Véhicles sportifs"
"","car_type.van_and_minivan","Vans & Minivans"
"","car_brand.abg","ABG"
"","car_brand.ac","AC"
"","car_brand.accord","Accord"
"","car_brand.ackermann","Ackermann"
"","car_brand.acura","Acura"
"","car_brand.adly","Adly"
"","car_brand.adria","Adria"
"","car_brand.aeon","Aeon"
"","car_brand.agados","Agados"
"","car_brand.agco_massey_ferguson","Agco / Massey Ferguson"
"","car_brand.ahlmann","Ahlmann"
"","car_brand.ahorn","Ahorn"
"","car_brand.airstream","Airstream"
"","car_brand.aixam","AIXAM"
"","car_brand.alfa_romeo","Alfa Romeo"
"","car_brand.algema","Algema"
"","car_brand.aliner","Aliner"
"","car_brand.alpha","Alpha"
"","car_brand.alpina","Alpina"
"","car_brand.alpine","Alpine"
"","car_brand.amazone","Amazone"
"","car_brand.amc","AMC"
"","car_brand.americana","Americana"
"","car_brand.ammann","Ammann"
"","car_brand.annaburger","Annaburger"
"","car_brand.anssems","Anssems"
"","car_brand.aprilia","Aprilia"
"","car_brand.arca","Arca"
"","car_brand.arctic_cat","Arctic Cat"
"","car_brand.aro","Aro"
"","car_brand.artison","Artison"
"","car_brand.asia","Asia"
"","car_brand.asia_motors","Asia Motors"
"","car_brand.asia_wolf","Asia Wolf"
"","car_brand.aston_martin","Aston Martin"
"","car_brand.atlas","Atlas"
"","car_brand.audi","Audi"
"","car_brand.austin","Austin"
"","car_brand.austin_healey","Austin Healey"
"","car_brand.autobianchi","Autobianchi"
"","car_brand.autostar","Autostar"
"","car_brand.auwarter","Auwärter"
"","car_brand.avento","Avento"
"","car_brand.bajaj","Bajaj"
"","car_brand.baodiao","Baodiao"
"","car_brand.barkas","Barkas"
"","car_brand.barossa","Barossa"
"","car_brand.barthau","Barthau"
"","car_brand.bashan","Bashan"
"","car_brand.baumann","Baumann"
"","car_brand.bavaria_camp","Bavaria-Camp"
"","car_brand.bawemo","Bawemo"
"","car_brand.beaver","Beaver"
"","car_brand.becker","Becker"
"","car_brand.benalu","Benalu"
"","car_brand.benelli","Benelli"
"","car_brand.benimar","Benimar"
"","car_brand.bentley","Bentley"
"","car_brand.bergmann","Bergmann"
"","car_brand.berkhof","Berkhof"
"","car_brand.beta","Beta"
"","car_brand.bimobil","Bimobil"
"","car_brand.bimota","Bimota"
"","car_brand.blata","Blata"
"","car_brand.blomenrohr","Blomenröhr"
"","car_brand.blomert","Blomert"
"","car_brand.blue_bird","Blue-Bird"
"","car_brand.blyss","Blyss"
"","car_brand.bmw","BMW"
"","car_brand.bng","BNG"
"","car_brand.bobcat","Bobcat"
"","car_brand.bockmann","Böckmann"
"","car_brand.bomag","BOMAG"
"","car_brand.bombardier","Bombardier"
"","car_brand.boom","Boom"
"","car_brand.borco_hohns","Borco-Höhns"
"","car_brand.bova","BOVA"
"","car_brand.branson","Branson"
"","car_brand.bravia","Bravia"
"","car_brand.brenderup","Brenderup"
"","car_brand.brian_james","Brian James"
"","car_brand.brilliance","Brilliance"
"","car_brand.bristol","Bristol"
"","car_brand.broshuis","Broshuis"
"","car_brand.bt","BT"
"","car_brand.buell","Buell"
"","car_brand.bugatti","Bugatti"
"","car_brand.buick","Buick"
"","car_brand.bunge","Bunge"
"","car_brand.burelli","Burelli"
"","car_brand.burow","Burow"
"","car_brand.burstner","Bürstner"
"","car_brand.busatis","Busatis"
"","car_brand.bvl_van_lengerich","BvL - Van Lengerich"
"","car_brand.byd","BYD"
"","car_brand.cadillac","Cadillac"
"","car_brand.cagiva","Cagiva"
"","car_brand.callaway","Callaway"
"","car_brand.can_am","Can Am"
"","car_brand.carado","Carado"
"","car_brand.caravelair","Caravelair"
"","car_brand.carbodies","Carbodies"
"","car_brand.carnehl","Carnehl"
"","car_brand.caro","Caro"
"","car_brand.carraro","Carraro"
"","car_brand.carriage","Carriage"
"","car_brand.carthago","Carthago"
"","car_brand.case","Case"
"","car_brand.caterpillar","Caterpillar"
"","car_brand.catherham","Catherham"
"","car_brand.cectek","Cectek"
"","car_brand.cesab","Cesab"
"","car_brand.chalet","Chalet"
"","car_brand.challenger","Challenger"
"","car_brand.changfeng","ChangFeng"
"","car_brand.chateau","Chateau"
"","car_brand.chausson","Chausson"
"","car_brand.chereau","Chereau"
"","car_brand.chery","Chery"
"","car_brand.cheval_liberte","Cheval Liberte"
"","car_brand.chevrolet","Chevrolet"
"","car_brand.chinook","Chinook"
"","car_brand.chrysler","Chrysler"
"","car_brand.citroen","Citroen"
"","car_brand.cizeta","Cizeta"
"","car_brand.ci_international","CI International"
"","car_brand.claas","Claas"
"","car_brand.clark","Clark"
"","car_brand.coachmen","Coachmen"
"","car_brand.coach_house","Coach House"
"","car_brand.coggiola","Coggiola"
"","car_brand.combilift","Combilift"
"","car_brand.concorde","Concorde"
"","car_brand.cord","Cord"
"","car_brand.corvette","Corvette"
"","car_brand.country_coach","Country Coach"
"","car_brand.cpi","CPI"
"","car_brand.cristall","Cristall"
"","car_brand.cs_reisemobile","CS Reisemobile"
"","car_brand.dacia","Dacia"
"","car_brand.dadi","DADI"
"","car_brand.daelim","Daelim"
"","car_brand.daewoo","Daewoo"
"","car_brand.daf","DAF"
"","car_brand.daihatsu","Daihatsu"
"","car_brand.daimler","Daimler"
"","car_brand.dallas","Dallas"
"","car_brand.daltec","Daltec"
"","car_brand.damon","Damon"
"","car_brand.datsun","Datsun"
"","car_brand.dayang","Dayang"
"","car_brand.dayun","Dayun"
"","car_brand.dehler","Dehler"
"","car_brand.delorean","DeLorean"
"","car_brand.delta","Delta"
"","car_brand.demag","Demag"
"","car_brand.demak","Demak"
"","car_brand.derbi","Derbi"
"","car_brand.derways","Derways"
"","car_brand.desoto","DeSoto"
"","car_brand.dethleffs","Dethleffs"
"","car_brand.detomaso","DeTomaso"
"","car_brand.deutz_fahr","Deutz-Fahr"
"","car_brand.de_lorean","De Lorean"
"","car_brand.de_tomaso","De Tomaso"
"","car_brand.dinkel","Dinkel"
"","car_brand.dinli","Dinli"
"","car_brand.ditch_witch","Ditch Witch"
"","car_brand.dkw","DKW"
"","car_brand.dodge","Dodge"
"","car_brand.doll","Doll"
"","car_brand.doninvest","Doninvest"
"","car_brand.donkervoort","Donkervoort"
"","car_brand.dresser","Dresser"
"","car_brand.drogmoller","Drögmöller"
"","car_brand.ducati","Ducati"
"","car_brand.ducker","Dücker"
"","car_brand.due_erre","Due Erre"
"","car_brand.duvelsdorf","Düvelsdorf"
"","car_brand.dynamax","Dynamax"
"","car_brand.dynapac","Dynapac"
"","car_brand.eagle","Eagle"
"","car_brand.eberhardt","Eberhardt"
"","car_brand.eco_vehicles","Eco Vehicles"
"","car_brand.edsel","Edsel"
"","car_brand.eduard","Eduard"
"","car_brand.eicher","Eicher"
"","car_brand.eifelland","Eifelland"
"","car_brand.elnagh","Elnagh"
"","car_brand.eos","EOS"
"","car_brand.esterel","Esterel"
"","car_brand.euramobil","Euramobil"
"","car_brand.euro_liner","Euro Liner"
"","car_brand.evm","EVM"
"","car_brand.evo","EVO"
"","car_brand.explorer","Explorer"
"","car_brand.e_max","e-max"
"","car_brand.e_ton","E-Ton"
"","car_brand.fahr","Fahr"
"","car_brand.faun","Faun"
"","car_brand.faw","FAW"
"","car_brand.feldbinder","Feldbinder"
"","car_brand.fella","Fella"
"","car_brand.fendt","Fendt"
"","car_brand.fermec","Fermec"
"","car_brand.ferrari","Ferrari"
"","car_brand.ffb_tabbert","FFB - Tabbert"
"","car_brand.fiat","Fiat"
"","car_brand.fischer","Fischer"
"","car_brand.fitzel","Fitzel"
"","car_brand.fleetwood","Fleetwood"
"","car_brand.fliegl","Fliegl"
"","car_brand.ford","Ford"
"","car_brand.ford_europe","Ford (Europe)"
"","car_brand.ford_reimo","Ford / Reimo"
"","car_brand.foretravel","Foretravel"
"","car_brand.fortschritt","Fortschritt"
"","car_brand.four_wheel_camper","Four-Wheel Camper"
"","car_brand.four_winds","Four Winds"
"","car_brand.frankia","Frankia"
"","car_brand.freightliner","Freightliner"
"","car_brand.frost","Frost"
"","car_brand.fruhauf","Frühauf"
"","car_brand.fr_mobil","FR-Mobil"
"","car_brand.fso","FSO"
"","car_brand.fuchs","Fuchs"
"","car_brand.fuqi","Fuqi"
"","car_brand.furukawa","Furukawa"
"","car_brand.gasgas","Gasgas"
"","car_brand.gaspardo","Gaspardo"
"","car_brand.gaz","GAZ"
"","car_brand.geely","Geely"
"","car_brand.gehl","Gehl"
"","car_brand.gehlmax","Gehlmax"
"","car_brand.general_motors","General Motors"
"","car_brand.general_trailer","General Trailer"
"","car_brand.geo","Geo"
"","car_brand.georgie_boy","Georgie Boy"
"","car_brand.gg_motorradtechnik","GG Motorradtechnik"
"","car_brand.gilera","Gilera"
"","car_brand.ginaf","Ginaf"
"","car_brand.glendale","Glendale"
"","car_brand.globecar","Globecar"
"","car_brand.gmc","GMC"
"","car_brand.goldhofer","Goldhofer"
"","car_brand.gorilla","Gorilla"
"","car_brand.granduca","Granduca"
"","car_brand.great_wall","Great Wall"
"","car_brand.great_west","Great West"
"","car_brand.grimme","Grimme"
"","car_brand.groenewegen","Groenewegen"
"","car_brand.grove","Grove"
"","car_brand.guldner","Güldner"
"","car_brand.gulf_stream","Gulf Stream"
"","car_brand.gutbrod","Gutbrod"
"","car_brand.hafei","Hafei"
"","car_brand.hako","Hako"
"","car_brand.halla","Halla"
"","car_brand.hamm","Hamm"
"","car_brand.hanix","Hanix"
"","car_brand.hanomag","Hanomag"
"","car_brand.hapert","Hapert"
"","car_brand.harley_davidson","Harley Davidson"
"","car_brand.hassia","Hassia"
"","car_brand.hehn","Hehn"
"","car_brand.heinemann","Heinemann"
"","car_brand.heku","Heku"
"","car_brand.hendricks","Hendricks"
"","car_brand.henra","Henra"
"","car_brand.hercules","Hercules"
"","car_brand.hero_honda","Hero Honda"
"","car_brand.hindustan","Hindustan"
"","car_brand.hinowa","Hinowa"
"","car_brand.hitachi","Hitachi"
"","car_brand.hi_lo","Hi-Lo"
"","car_brand.hobby","Hobby"
"","car_brand.hoffmann","Hoffmann"
"","car_brand.holden","Holden"
"","car_brand.holder","Holder"
"","car_brand.holiday_rambler","Holiday Rambler"
"","car_brand.homar","Homar"
"","car_brand.home_car","Home-Car"
"","car_brand.honda","Honda"
"","car_brand.howard","Howard"
"","car_brand.hrd","HRD"
"","car_brand.hrz","HRZ"
"","car_brand.huanghai","HuangHai"
"","car_brand.huffermann","Hüffermann"
"","car_brand.humbaur","Humbaur"
"","car_brand.hummer","Hummer"
"","car_brand.husaberg","Husaberg"
"","car_brand.husqvarna","Husqvarna"
"","car_brand.hydrema","Hydrema"
"","car_brand.hymer_eriba","Hymer-Eriba"
"","car_brand.hyosung","Hyosung"
"","car_brand.hyster","Hyster"
"","car_brand.hyundai","Hyundai"
"","car_brand.ideal_jawa","Ideal Jawa"
"","car_brand.ifor_williams","Ifor Williams"
"","car_brand.ihc","IHC"
"","car_brand.ihi","IHI"
"","car_brand.ikarus","Ikarus"
"","car_brand.ikco","IKCO"
"","car_brand.infiniti","Infiniti"
"","car_brand.innocenti","Innocenti"
"","car_brand.international","International"
"","car_brand.international_harvester","International Harvester"
"","car_brand.intrall","Intrall"
"","car_brand.invicta","Invicta"
"","car_brand.irion","Irion"
"","car_brand.irisbus","Irisbus"
"","car_brand.irmscher","Irmscher"
"","car_brand.isdera","Isdera"
"","car_brand.iseki","Iseki"
"","car_brand.isuzu","Isuzu"
"","car_brand.italjet","Italjet"
"","car_brand.itineo","Itineo"
"","car_brand.iveco","Iveco"
"","car_brand.izh","IZH"
"","car_brand.jac","Jac"
"","car_brand.jacobsen","Jacobsen"
"","car_brand.jaguar","Jaguar"
"","car_brand.jawa","Jawa"
"","car_brand.jayco","Jayco"
"","car_brand.jcb","JCB"
"","car_brand.jeep","Jeep"
"","car_brand.jensen","Jensen"
"","car_brand.john_deere","John Deere"
"","car_brand.joint","Joint"
"","car_brand.jrd","JRD"
"","car_brand.jungheinrich","Jungheinrich"
"","car_brand.jung_fahrzeugbau","JUNG Fahrzeugbau"
"","car_brand.kabe","Kabe"
"","car_brand.kaeser","Kaeser"
"","car_brand.kalble","Kälble"
"","car_brand.kalmar","Kalmar"
"","car_brand.karmann","Karmann"
"","car_brand.kassbohrer","Kässbohrer"
"","car_brand.kawasaki","Kawasaki"
"","car_brand.keeway","Keeway"
"","car_brand.kempf","Kempf"
"","car_brand.kenworth","Kenworth"
"","car_brand.keystone","Keystone"
"","car_brand.kia","Kia"
"","car_brand.kimi","Kimi"
"","car_brand.kinetic","Kinetic"
"","car_brand.king_long","King Long"
"","car_brand.king_of_the_road","King of the Road"
"","car_brand.kip","Kip"
"","car_brand.klagie","Klagie"
"","car_brand.knapen","Knapen"
"","car_brand.knaus","Knaus"
"","car_brand.kobelco","Kobelco"
"","car_brand.koch","Koch"
"","car_brand.koenigsegg","Koenigsegg"
"","car_brand.kogel","Kögel"
"","car_brand.komatsu","Komatsu"
"","car_brand.kotschenreuther","Kotschenreuther"
"","car_brand.kramer","Kramer"
"","car_brand.kreidler","Kreidler"
"","car_brand.kroeger","Kroeger"
"","car_brand.krone","Krone"
"","car_brand.krukenmeier","Krukenmeier"
"","car_brand.krupp","Krupp"
"","car_brand.ktm","KTM"
"","car_brand.kubota","Kubota"
"","car_brand.kymco","Kymco"
"","car_brand.lada","Lada"
"","car_brand.ladog","Ladog"
"","car_brand.lafaro","Lafaro"
"","car_brand.lag","Lag"
"","car_brand.laika","Laika"
"","car_brand.lamberet","Lamberet"
"","car_brand.lamborghini","Lamborghini"
"","car_brand.lance","Lance"
"","car_brand.lancia","Lancia"
"","car_brand.landini","Landini"
"","car_brand.landsberg","Landsberg"
"","car_brand.landwind","Landwind"
"","car_brand.land_rover","Land Rover"
"","car_brand.langendorf","Langendorf"
"","car_brand.lansing","Lansing"
"","car_brand.lanz","Lanz"
"","car_brand.laverda","Laverda"
"","car_brand.la_strada","La Strada"
"","car_brand.ldv","LDV"
"","car_brand.leisure_travel","Leisure Travel"
"","car_brand.lely","Lely"
"","car_brand.lemken","Lemken"
"","car_brand.lexus","Lexus"
"","car_brand.ley","Ley"
"","car_brand.liberty_coach","Liberty Coach"
"","car_brand.liebherr","Liebherr"
"","car_brand.lifan","Lifan"
"","car_brand.ligier","Ligier"
"","car_brand.lincoln","Lincoln"
"","car_brand.linde","Linde"
"","car_brand.linhai","Linhai"
"","car_brand.lmc","LMC"
"","car_brand.lml","LML"
"","car_brand.lotus","Lotus"
"","car_brand.lti","LTI"
"","car_brand.luaz","ЛУАЗ"
"","car_brand.luck","Lück"
"","car_brand.mack","Mack"
"","car_brand.magirus_deutz","Magirus Deutz"
"","car_brand.magyar","Magyar"
"","car_brand.mahindra","Mahindra"
"","car_brand.maico","Maico"
"","car_brand.malaguti","Malaguti"
"","car_brand.man","MAN"
"","car_brand.manitou","Manitou"
"","car_brand.marcos","Marcos"
"","car_brand.marlin","Marlin"
"","car_brand.maruti","Maruti"
"","car_brand.maschio","Maschio"
"","car_brand.maserati","Maserati"
"","car_brand.massey_ferguson","Massey Ferguson"
"","car_brand.maybach","Maybach"
"","car_brand.mazda","Mazda"
"","car_brand.mbk","MBK"
"","car_brand.mccormick","McCormick"
"","car_brand.mclaren","Mclaren"
"","car_brand.mclouis","McLouis"
"","car_brand.mc_laren","Mc Laren"
"","car_brand.mega","Mega"
"","car_brand.meiller","Meiller"
"","car_brand.menci","Menci"
"","car_brand.mengele","Mengele"
"","car_brand.mercedes_benz","Mercedes-Benz"
"","car_brand.mercury","Mercury"
"","car_brand.merker","Merker"
"","car_brand.merlo","Merlo"
"","car_brand.metrocab","Metrocab"
"","car_brand.mf","MF"
"","car_brand.mg","MG"
"","car_brand.michigan","Michigan"
"","car_brand.miller","Miller"
"","car_brand.minelli","Minelli"
"","car_brand.mini","Mini"
"","car_brand.mirage","Mirage"
"","car_brand.mitsubishi","Mitsubishi"
"","car_brand.mitsuoka","Mitsuoka"
"","car_brand.mmc","MMC"
"","car_brand.mobilvetta","Mobilvetta"
"","car_brand.modenas","Modenas"
"","car_brand.monaco","Monaco"
"","car_brand.moncayo","Moncayo"
"","car_brand.monte_carlo","Monte Carlo"
"","car_brand.monto_motors","Monto Motors"
"","car_brand.morgan","Morgan"
"","car_brand.morooka","Morooka"
"","car_brand.morris","Morris"
"","car_brand.moskvich","Moskvich"
"","car_brand.moslein","Möslein"
"","car_brand.moto_guzzi","Moto Guzzi"
"","car_brand.moto_morini","Moto Morini"
"","car_brand.moxy","Moxy"
"","car_brand.muller_mitteltal","Müller-Mitteltal"
"","car_brand.multicar","Multicar"
"","car_brand.mv_agusta","MV Agusta"
"","car_brand.mz","Mz"
"","car_brand.m_m_mobile","M+M Mobile"
"","car_brand.nash","Nash"
"","car_brand.national_rv","National RV"
"","car_brand.neoplan","Neoplan"
